gold_012_line_044|מוּכָנִים לַעֲבוֹר מַסָּע שָׁלֵם בִּשְׁבִיל לְהַגִּיעַ לָאֶרֶץ הַקּוֹדְשֶׁ|מוּכָנִים לַעֲבוֹר מַסָּע שָׁלֵם בִּשְׁבִיל לְהַגִּיעַ לָאֶרֶץ הַקּוֹדְשֶׁ
gold_012_line_045|לָרֶדֶת מִיְּרוּשָׁלַיִם אֶל הַמִּדְבָּר, לְהַגִּיעַ עַד לַנָּהָר, וְלִטְבּוֹל שָׁם כְּמוֹ יֵשׁוּ בְּדִיּוּק הֵיכָן שֶׁיָּשׁוּ נִטְבָּל.|לָרֶדֶת מִיְּרוּשָׁלַיִם אֶל הַמִּדְבָּר, לְהַגִּיעַ עַד לַנָּהָר, וְלִטְבּוֹל שָׁם כְּמוֹ יֵשׁוּ בְּדִיּוּק הֵיכָן שֶׁיָּשׁוּ נִטְבָּל.
gold_012_line_046|בְּמֶשֶׁךְ 20 הַשָּׁנִים מֵאָז שֶׁקָּמָה מְדִינַת יַרְדֵּן הַכֹּל עָבַד בְּסִדֶרַ|בְּמֶשֶׁךְ 20 הַשָּׁנִים מֵאָז שֶׁקָּמָה מְדִינַת יַרְדֵּן הַכֹּל עָבַד בְּסִדֶרַ
gold_012_line_047|אֲבָל אָז, אָז נוֹצְרָה בְּעָיָה.|אֲבָל אָז, אָז נוֹצְרָה בְּעָיָה.
gold_012_line_048|בְּמִלְחֶמֶת שֵׁשֶׁת הַיָּמִים מְדִינַת יִשְׂרָאֵל כָּבְשָׁה מִידֵי מְדִינַת יַרְדֵּן אֶת יְהוּדָה וְשׁוֹמְרוֹן וְגַם אֶת בִּקְעַת הַיַּרְדֵּן עַד לַנָּהָר עַצְמוֹ.|בְּמִלְחֶמֶת שֵׁשֶׁת הַיָּמִים מְדִינַת יִשְׂרָאֵל כָּבְשָׁה מִידֵי מְדִינַת יַרְדֵּן אֶת יְהוּדָה וְשׁוֹמְרוֹן וְגַם אֶת בִּקְעַת הַיַּרְדֵּן עַד לַנָּהָר עַצְמוֹ.
gold_012_line_049|גַּם אֲתַר הַטְּבִילָה עָבַר פִּתְאוֹם לַיָּדַיִים יִשְׂרְאֵלִיּוֹת.|גַּם אֲתַר הַטְּבִילָה עָבַר פִּתְאוֹם לַיָּדַיִים יִשְׂרְאֵלִיּוֹת.
gold_012_line_050|לְמַעֲשֶׂה, אֲתַר הַטְּבִילָה הָפַךְ לִהְיוֹת חֵלֶק מֵהַגְּבוּל בֵּין שְׁתֵּי הַמְּדִינוֹת.|לְמַעֲשֶׂה, אֲתַר הַטְּבִילָה הָפַךְ לִהְיוֹת חֵלֶק מֵהַגְּבוּל בֵּין שְׁתֵּי הַמְּדִינוֹת.
gold_012_line_051|וַאֲנִי מִתְכַּוֵּון לְזֶה בַּמּוּבָן הֲכִי מִילּוּלִי שֶׁיֵּשׁ.|וַאֲנִי מִתְכַּוֵּון לְזֶה בַּמּוּבָן הֲכִי מִילּוּלִי שֶׁיֵּשׁ.
gold_012_line_052|בִּגְלַל שֶׁאֲתַר הַטְּבִילָה יוֹשֵׁב עַל נְהַר הַיַּרְדֵּן וּבִגְלַל שַׁקַּו הַגְּבוּל בֵּין יִשְׂרָאֵל לְבֵין מְדִינַת יַרְדֵּן עוֹבֵר מַמָּשׁ בְּתוֹךְ הַנָּהָר,|בִּגְלַל שֶׁאֲתַר הַטְּבִילָה יוֹשֵׁב עַל נְהַר הַיַּרְדֵּן וּבִגְלַל שַׁקַּו הַגְּבוּל בֵּין יִשְׂרָאֵל לְבֵין מְדִינַת יַרְדֵּן עוֹבֵר מַמָּשׁ בְּתוֹךְ הַנָּהָר,
gold_012_line_053|וּמֵאַחַר שֶׁלְקַו הַגְּבוּל בַּמַּפָּה יֵשׁ עוֹבִי מְסוּיָּם, יוֹצֵא שֶׁאֲתַר הַטְּבִילָה נִמְצָא כָּל כּוּלּוֹ בְּתוֹךְ הָעוֹבִי הַזֶּה שֶׁל הַגְּבוּל.|וּמֵאַחַר שֶׁלְקַו הַגְּבוּל בַּמַּפָּה יֵשׁ עוֹבִי מְסוּיָּם, יוֹצֵא שֶׁאֲתַר הַטְּבִילָה נִמְצָא כָּל כּוּלּוֹ בְּתוֹךְ הָעוֹבִי הַזֶּה שֶׁל הַגְּבוּל.
gold_012_line_054|לְפִי לִיאוֹר חֵן, בַּהַתְחָלָה, זְמַן קָצָר אַחֲרֵי הַמִּלְחָמָה, יִשְׂרָאֵל הֵבִינָה שֶׁכְּדַאי לָהּ לִפְתּוֹחַ אֶת אֲתַר הַטְּבִילָה מִכָּל מִינֵי סִיבּוֹת.|לְפִי לִיאוֹר חֵן, בַּהַתְחָלָה, זְמַן קָצָר אַחֲרֵי הַמִּלְחָמָה, יִשְׂרָאֵל הֵבִינָה שֶׁכְּדַאי לָהּ לִפְתּוֹחַ אֶת אֲתַר הַטְּבִילָה מִכָּל מִינֵי סִיבּוֹת.
gold_012_line_055|אֲבָל בֵּין הַיֶּתֶר גַּם סִיבּוֹת כַּלְכָּלִיּוֹת וְתַיָּירוּתִיּוֹת.|אֲבָל בֵּין הַיֶּתֶר גַּם סִיבּוֹת כַּלְכָּלִיּוֹת וְתַיָּירוּתִיּוֹת.
gold_012_line_056|וְהָאֲתָר אָכֵן נִפְתַּח וְהַתַּיָּירִים אָכֵן הִמְשִׁיכוּ לְהַגִּיעַ, אֲבָל אָז הִגִּיעַ גַּם מִלְחֶמֶת הַהַתָּשָׁה.|וְהָאֲתָר אָכֵן נִפְתַּח וְהַתַּיָּירִים אָכֵן הִמְשִׁיכוּ לְהַגִּיעַ, אֲבָל אָז הִגִּיעַ גַּם מִלְחֶמֶת הַהַתָּשָׁה.
gold_012_line_057|מִלְחֶמֶת הַהַתְּשָׁה הִיא הַמִּלְחָמָה שֶׁפָּחוֹת מְדַבְּרִים עָלֶיהָ, אֲבָל מִבְּחִינָה בִּיטְחוֹנִית זוֹ הָיְיתָה תְּקוּפָה מְאוֹד לֹא פְּשׁוּטָה לְאוֹרֶךְ כָּל קַו הַגְּבוּל עִם יַרְדֵּן בִּכְלָל וּבְבִקְעַת הַיַּרְדֵּן בִּפְרָט.|מִלְחֶמֶת הַהַתְּשָׁה הִיא הַמִּלְחָמָה שֶׁפָּחוֹת מְדַבְּרִים עָלֶיהָ, אֲבָל מִבְּחִינָה בִּיטְחוֹנִית זוֹ הָיְיתָה תְּקוּפָה מְאוֹד לֹא פְּשׁוּטָה לְאוֹרֶךְ כָּל קַו הַגְּבוּל עִם יַרְדֵּן בִּכְלָל וּבְבִקְעַת הַיַּרְדֵּן בִּפְרָט.
gold_012_line_058|בְּשָׁלָב מְסוּיָּם יִשְׂרָאֵל הֶחֱלִיטָה לְפַנּוֹת אֶת הַנְּזִירִים שֶׁחָיוּ בַּמִּנְזָרִים הָעַתִּיקִים בַּאֲתַר הַטְּבִילָה, לְמַקֵּשׁ אֶת כָּל הָאֵזוֹר.|בְּשָׁלָב מְסוּיָּם יִשְׂרָאֵל הֶחֱלִיטָה לְפַנּוֹת אֶת הַנְּזִירִים שֶׁחָיוּ בַּמִּנְזָרִים הָעַתִּיקִים בַּאֲתַר הַטְּבִילָה, לְמַקֵּשׁ אֶת כָּל הָאֵזוֹר.
gold_012_line_059|יַרְדֵּן עָשְׂתָה אַגַּב אֶת אוֹתוֹ דָּבָר בִּתְגוּבָה בַּצַּד שֶׁלָּהּ, וְהָאֲתָר נִסְגַּר לִמְבַקְּרִים.|יַרְדֵּן עָשְׂתָה אַגַּב אֶת אוֹתוֹ דָּבָר בִּתְגוּבָה בַּצַּד שֶׁלָּהּ, וְהָאֲתָר נִסְגַּר לִמְבַקְּרִים.
gold_012_line_060|אֲתַר הַטְּבִילָה הָפַךְ לִהְיוֹת בְּבַת אַחַת חֵלֶק מִשֶּׁטָח צְבָאִי סָגוּר.|אֲתַר הַטְּבִילָה הָפַךְ לִהְיוֹת בְּבַת אַחַת חֵלֶק מִשֶּׁטָח צְבָאִי סָגוּר.
gold_012_line_061|הָאֲתָר הָפַךְ לִהְיוֹת בְּבַת אַחַת חֵלֶק מִשֶּׁטָח צְבָאִי סָגוּר.|הָאֲתָר הָפַךְ לִהְיוֹת בְּבַת אַחַת חֵלֶק מִשֶּׁטָח צְבָאִי סָגוּר.
gold_012_line_062|יֵשׁ פֹּה אֵיזֶשֶׁהוּ מִשְׁפָּט שֶׁתָּקוּעַ בְּתוֹךְ דִּיאָלוֹג מְאוֹד אָרוֹךְ שֶׁל צְלִיל, בִּלְמַטָה שֶׁל עַמּוּד…|יֵשׁ פֹּה אֵיזֶשֶׁהוּ מִשְׁפָּט שֶׁתָּקוּעַ בְּתוֹךְ דִּיאָלוֹג מְאוֹד אָרוֹךְ שֶׁל צְלִיל, בִּלְמַטָה שֶׁל עַמּוּד…
gold_012_line_063|וּבְאוֹתָהּ תְּקוּפָה הִשְׁתַּנָּה עוֹד מַשֶּׁהוּ, הַקִּיבּוּץ עַצְמוֹ הִשְׁתַּנָּה.|וּבְאוֹתָהּ תְּקוּפָה הִשְׁתַּנָּה עוֹד מַשֶּׁהוּ, הַקִּיבּוּץ עַצְמוֹ הִשְׁתַּנָּה.
gold_012_line_064|אֲנִי אַקְלִיט גַּם אֶת הַחֲתִיכָה שֶׁל הֶסְכֵּמֵי אוֹסְלוֹ לִפְנֵי זֶה, לַמִּקְרֶה שֶׁתִּרְצוּ לִשְׁבּוֹר שָׁם אֶת כָּל הָרֶצֶף שֶׁאֶצְלִי.|אֲנִי אַקְלִיט גַּם אֶת הַחֲתִיכָה שֶׁל הֶסְכֵּמֵי אוֹסְלוֹ לִפְנֵי זֶה, לַמִּקְרֶה שֶׁתִּרְצוּ לִשְׁבּוֹר שָׁם אֶת כָּל הָרֶצֶף שֶׁאֶצְלִי.
gold_012_line_065|"הֶסְכֵּמֵי אוֹסְלוֹ הָיוּ סִדְרָה שֶׁל כַּמָּה הֶסְכֵּמִים שֶׁנֶּחְתְּמוּ בֵּין מֶמְשֶׁלֶת יִשְׂרָאֵל לְבֵין אַשְׁ""ף בִּתְחִילַּת שְׁנוֹת הַתִּשְׁעִים."|"הֶסְכֵּמֵי אוֹסְלוֹ הָיוּ סִדְרָה שֶׁל כַּמָּה הֶסְכֵּמִים שֶׁנֶּחְתְּמוּ בֵּין מֶמְשֶׁלֶת יִשְׂרָאֵל לְבֵין אַשְׁ""ף בִּתְחִילַּת שְׁנוֹת הַתִּשְׁעִים."
gold_012_line_066|הַהֶסְכֵּמִים אִפְשְׁרוּ אֶת הֲקָמַת הָרָשׁוּת הַפָלַסְטִינִית וְהֶעֱבִירוּ אֶת מְלוֹא הַשְּׁלִיטָה בֶּעָרִים הַפָלַסְטִינִיּוֹת בִּיהוּדָה וְשׁוֹמְרוֹן וְעַזָּה לִידֵי הָרָשׁוּת.|הַהֶסְכֵּמִים אִפְשְׁרוּ אֶת הֲקָמַת הָרָשׁוּת הַפָלַסְטִינִית וְהֶעֱבִירוּ אֶת מְלוֹא הַשְּׁלִיטָה בֶּעָרִים הַפָלַסְטִינִיּוֹת בִּיהוּדָה וְשׁוֹמְרוֹן וְעַזָּה לִידֵי הָרָשׁוּת.
gold_012_line_067|הֵם גַּם קָבְעוּ שֶׁבַּכְּפָרִים הַפָלַסְטִינִים הַגְּדוֹלִים הַשְּׁלִיטָה הַבִּיטְחוֹנִית תִּישָּׁאֵר בִּידֵי יִשְׂרָאֵל,|הֵם גַּם קָבְעוּ שֶׁבַּכְּפָרִים הַפָלַסְטִינִים הַגְּדוֹלִים הַשְּׁלִיטָה הַבִּיטְחוֹנִית תִּישָּׁאֵר בִּידֵי יִשְׂרָאֵל,
gold_012_line_068|וְהַשְּׁלִיטָה הָאֶזְרָחִית תִּהְיֶה בִּידֵי הָרָשׁוּת.|וְהַשְּׁלִיטָה הָאֶזְרָחִית תִּהְיֶה בִּידֵי הָרָשׁוּת.
gold_012_line_069|וְאִילּוּ בְּיֶתֶר שִׁטְחִי יְהוּדָה וְשׁוֹמְרוֹן, בְּשִׁטְחִי סִי הֵיכָן שֶׁגָרִים הַמִּתְנַחֲלִים הַיְּהוּדִים,|וְאִילּוּ בְּיֶתֶר שִׁטְחִי יְהוּדָה וְשׁוֹמְרוֹן, בְּשִׁטְחִי סִי הֵיכָן שֶׁגָרִים הַמִּתְנַחֲלִים הַיְּהוּדִים,
gold_012_line_070|שָׁם יִשְׂרָאֵל תַּמְשִׁיךְ לִשְׁלוֹט גַּם מִבְּחִינָה בִּיטְחוֹנִית וְגַם מִבְּחִינָה אֶזְרָחִיתְ|שָׁם יִשְׂרָאֵל תַּמְשִׁיךְ לִשְׁלוֹט גַּם מִבְּחִינָה בִּיטְחוֹנִית וְגַם מִבְּחִינָה אֶזְרָחִיתְ
gold_012_line_071|שִׁטְחִי בִּקְעַת הַיַּרְדֵּן לְמַעֵט מוּבְלַעַת יְרִיחוֹ הָפְכָה לִהְיוֹת שֶׁטַח סִי אֶחָד גָּדוֹל.|שִׁטְחִי בִּקְעַת הַיַּרְדֵּן לְמַעֵט מוּבְלַעַת יְרִיחוֹ הָפְכָה לִהְיוֹת שֶׁטַח סִי אֶחָד גָּדוֹל.
gold_012_line_072|כְּלוֹמַר, שֶׁיִּשְׂרָאֵל הִמְשִׁיכָה לִשְׁלוֹט בַּכּוּלָּהּ הָלְכָה לְמַעֲשֶׂה.|כְּלוֹמַר, שֶׁיִּשְׂרָאֵל הִמְשִׁיכָה לִשְׁלוֹט בַּכּוּלָּהּ הָלְכָה לְמַעֲשֶׂה.
gold_012_line_073|הֶסְכֵּמֵי אוֹסְלוֹ, וְגַם הֶסְכֵּם הַשָּׁלוֹם עִם יַרְדֵּן שֶׁנֶּחְתַּם בְּאוֹתָהּ תְּקוּפָה,|הֶסְכֵּמֵי אוֹסְלוֹ, וְגַם הֶסְכֵּם הַשָּׁלוֹם עִם יַרְדֵּן שֶׁנֶּחְתַּם בְּאוֹתָהּ תְּקוּפָה,
gold_012_line_074|הֵבִיאוּ תְּנוּפַת פִּיתּוּחַ לְאֵזוֹר. בִּירִיחוֹ בָּנוֹ הַפָלַסְטִינִים קָזִינוּ שֶׁמֶּשֶׁךְ הַרְבֵּה מְאוֹד מְבַקְּרִים.|הֵבִיאוּ תְּנוּפַת פִּיתּוּחַ לְאֵזוֹר. בִּירִיחוֹ בָּנוֹ הַפָלַסְטִינִים קָזִינוּ שֶׁמֶּשֶׁךְ הַרְבֵּה מְאוֹד מְבַקְּרִים.
gold_012_line_075|יִשְׂרָאֵל סָלְלָה כְּבִישִׁים עוֹקְפִים לְאוֹרֶךְ הַבִּקְעָה שֶׁהָפְכוּ אֶת הַתְּנוּעָה לְנוּחָה וּמְהִירָה יוֹתֵרַ|יִשְׂרָאֵל סָלְלָה כְּבִישִׁים עוֹקְפִים לְאוֹרֶךְ הַבִּקְעָה שֶׁהָפְכוּ אֶת הַתְּנוּעָה לְנוּחָה וּמְהִירָה יוֹתֵרַ
gold_012_line_076|וְהַקִּיבּוֹצִינְקִים בַּכִּנֶרֶת הֵבִינוּ שֶׁאִם זֶה יִימָּשֵׁךְ כָּךְ, בְּקָרוֹב תִּהְיֶה לָהֶם תַּחֲרוּת.|וְהַקִּיבּוֹצִינְקִים בַּכִּנֶרֶת הֵבִינוּ שֶׁאִם זֶה יִימָּשֵׁךְ כָּךְ, בְּקָרוֹב תִּהְיֶה לָהֶם תַּחֲרוּת.
gold_012_line_077|וְלֹא סְתָם תַּחֲרוּת. לַמִתְחָרִים יִהְיֶה, לִכְאוֹרָה, יִתְרוֹן מוּחָץ.|וְלֹא סְתָם תַּחֲרוּת. לַמִתְחָרִים יִהְיֶה, לִכְאוֹרָה, יִתְרוֹן מוּחָץ.
gold_012_line_078|כִּי הַיַּרְדֵנִית הִיא אוּלַי אֲתַר הַטְּבִילָה הָרִשְׁמִי, אֲבָל הַמָּקוֹם שֶׁבּוֹ יֵשׁוּ בֶּאֱמֶת טָבֶל בְּיַרְדֵּן,|כִּי הַיַּרְדֵנִית הִיא אוּלַי אֲתַר הַטְּבִילָה הָרִשְׁמִי, אֲבָל הַמָּקוֹם שֶׁבּוֹ יֵשׁוּ בֶּאֱמֶת טָבֶל בְּיַרְדֵּן,
gold_012_line_079|זֶה קָרָה בְּקֶסֶר אֶל יְהוּד, אֲתַר הַטְּבִילָה עַל יַד יְרִיחוֹ.|זֶה קָרָה בְּקֶסֶר אֶל יְהוּד, אֲתַר הַטְּבִילָה עַל יַד יְרִיחוֹ.
gold_012_line_080|זֶה הָאַבּוּ שׁוֹקְרִי הַמְּקוֹרִי שֶׁל אֲתָרֵי הַטְּבִילָה.|זֶה הָאַבּוּ שׁוֹקְרִי הַמְּקוֹרִי שֶׁל אֲתָרֵי הַטְּבִילָה.
gold_012_line_081|מִפֹּה לְשֵׁם זֶה לָקַח 11 שָׁנָה. מֶמְשָׁלָה, אַתֶּם יוֹדְעִים, זֶה דָּבָר שֶׁזָּז נוֹרָא מַהֵר.|מִפֹּה לְשֵׁם זֶה לָקַח 11 שָׁנָה. מֶמְשָׁלָה, אַתֶּם יוֹדְעִים, זֶה דָּבָר שֶׁזָּז נוֹרָא מַהֵר.
gold_012_line_082|אֲנִי מַכִּיר אֶת הַסִּיפּוּר הַזֶּה מִגּוּף רִאשׁוֹן, כִּי בְּדִיּוּק בַּתְּקוּפָה הַזּוֹ הָיִיתִי בַּצָּבָא,|אֲנִי מַכִּיר אֶת הַסִּיפּוּר הַזֶּה מִגּוּף רִאשׁוֹן, כִּי בְּדִיּוּק בַּתְּקוּפָה הַזּוֹ הָיִיתִי בַּצָּבָא,
gold_012_line_083|וְיַד הַמִּקְרֶה הִיא שֶׁשָּׁרַתְתִּי בְּדִיּוּק בַּגּוּף שֶׁהָיָה אַחְרַאי עַל הַסִּיפּוּר הַזֶּה,|וְיַד הַמִּקְרֶה הִיא שֶׁשָּׁרַתְתִּי בְּדִיּוּק בַּגּוּף שֶׁהָיָה אַחְרַאי עַל הַסִּיפּוּר הַזֶּה,
gold_012_line_084|הַמִּינְהָל הָאֶזְרָחִי בִּיהוּדָה וְשׁוֹמְרוֹן.|הַמִּינְהָל הָאֶזְרָחִי בִּיהוּדָה וְשׁוֹמְרוֹן.
gold_012_line_085|הַמִּינְהָל הָאֶזְרָחִי, הַגּוּף שֶׁהֶחֱלִיף אֶת הַשִּׁלְטוֹן הַצְּבָאִי אַחֲרֵי הֶסְכֵּמֵי אוֹסְלוֹ וְהָיָה אֵמוּן עַל שִׁטְחִי סִי,|הַמִּינְהָל הָאֶזְרָחִי, הַגּוּף שֶׁהֶחֱלִיף אֶת הַשִּׁלְטוֹן הַצְּבָאִי אַחֲרֵי הֶסְכֵּמֵי אוֹסְלוֹ וְהָיָה אֵמוּן עַל שִׁטְחִי סִי,
gold_012_line_086|הֶחֱלִיט לִפְתּוֹחַ אֶת הָאֲתָר.|הֶחֱלִיט לִפְתּוֹחַ אֶת הָאֲתָר.
gold_012_line_087|וְזוֹ הָיְיתָה חֲתִיכַת אוֹפְּרַצְיָה מְסוּבֶּכֶת.|וְזוֹ הָיְיתָה חֲתִיכַת אוֹפְּרַצְיָה מְסוּבֶּכֶת.
gold_012_line_088|אַחֲרֵי הַכֹּל אֲנַחְנוּ מְדַבְּרִים עַל קַו הַגְּבוּל, עַל שֶׁטַח צְבָאִי סָגוּר, שֶׁטַח שֶׁמָּלֵא בְּמוּקְשִׁים שֶׁאַף אֶחָד כְּבָר לֹא בֶּאֱמֶת יוֹדֵעַ לְהַגִּיד אֵיפֹה הֵם.|אַחֲרֵי הַכֹּל אֲנַחְנוּ מְדַבְּרִים עַל קַו הַגְּבוּל, עַל שֶׁטַח צְבָאִי סָגוּר, שֶׁטַח שֶׁמָּלֵא בְּמוּקְשִׁים שֶׁאַף אֶחָד כְּבָר לֹא בֶּאֱמֶת יוֹדֵעַ לְהַגִּיד אֵיפֹה הֵם.
gold_012_line_089|אֵיךְ פּוֹתְחִים דָּבָר כָּזֶה לִתְנוּעָה שׁוֹטֶפֶת שֶׁל אוֹטוֹבּוּסִים מְלֵאִים בְּצַלְיָינִים?|אֵיךְ פּוֹתְחִים דָּבָר כָּזֶה לִתְנוּעָה שׁוֹטֶפֶת שֶׁל אוֹטוֹבּוּסִים מְלֵאִים בְּצַלְיָינִים?
gold_012_line_090|אֲבָל אַחֲרֵי הַרְבֵּה מְאוֹד מַאֲמַצִּים וַהֲמוֹן הָמוֹן בִּירוֹקְרַטְיָה וּפוֹלִיטִיקָה וְגַם אִינְתִיפַאדַה שְׁנִיָּיה בְּאֶמְצַע,|אֲבָל אַחֲרֵי הַרְבֵּה מְאוֹד מַאֲמַצִּים וַהֲמוֹן הָמוֹן בִּירוֹקְרַטְיָה וּפוֹלִיטִיקָה וְגַם אִינְתִיפַאדַה שְׁנִיָּיה בְּאֶמְצַע,
gold_012_line_091|וְעִם הַרְבֵּה מְאוֹד דְּחִיפָה שֶׁל הַמּוֹעָצוֹת הָאֲזוֹרִיּוֹת,|וְעִם הַרְבֵּה מְאוֹד דְּחִיפָה שֶׁל הַמּוֹעָצוֹת הָאֲזוֹרִיּוֹת,
gold_012_line_092|בְּסוֹפוֹ שֶׁל דָּבָר, זֶה קָרָה.|בְּסוֹפוֹ שֶׁל דָּבָר, זֶה קָרָה.
gold_012_line_093|בְּ-2011 אֲתַר הַטְּבִילָה הַמְּקוֹרִי, בִּדְרוֹם הַנָּהָר,|בְּ-2011 אֲתַר הַטְּבִילָה הַמְּקוֹרִי, בִּדְרוֹם הַנָּהָר,
gold_012_line_094|קְצָת לִפְנֵי הַנְּקוּדָּה שֶׁבָּהּ הַיַּרְדֵּן נִשְׁפָּךְ לַיָּם הַמֶּלַח,|קְצָת לִפְנֵי הַנְּקוּדָּה שֶׁבָּהּ הַיַּרְדֵּן נִשְׁפָּךְ לַיָּם הַמֶּלַח,
gold_012_line_095|נִפְתַּח לַצִּיבּוּר.|נִפְתַּח לַצִּיבּוּר.
gold_012_line_096|אָז מִסְפַּר הַצַּלְיָינִים שֶׁמַּגִּיעִים לְיַרְדֵנִית יָרַד מַשְׁמָעוּתִית מֵאָז… עוֹד פַּעַם, אָז מִסְפַּר הַצַּלְיָינִים לְיַרְדֵנִית יָרַד מַשְׁמָעוּתִית מֵאָז שֶׁהִתְחִילָה הַתַּחֲרוּת מוּל אֲתַר הַטְּבִילָה הַמְּקוֹרִי.|אָז מִסְפַּר הַצַּלְיָינִים שֶׁמַּגִּיעִים לְיַרְדֵנִית יָרַד מַשְׁמָעוּתִית מֵאָז… עוֹד פַּעַם, אָז מִסְפַּר הַצַּלְיָינִים לְיַרְדֵנִית יָרַד מַשְׁמָעוּתִית מֵאָז שֶׁהִתְחִילָה הַתַּחֲרוּת מוּל אֲתַר הַטְּבִילָה הַמְּקוֹרִי.
gold_012_line_097|אֲבָל, בִּזְכוּת הַמִּסְחוֹר הַכָּבֵד שֶׁל הַיַּרְדֵנִית, הַקִּיבּוּצִינְקִים מִכִּינֶרֶת מַצְלִיחִים לִשְׁמוֹר עַל הַכְנָסוֹת שֶׁל לְפָחוֹת עֲשָׂרָה מִילְיוֹן דּוֹלָרִים בְּשָׁנָה,|אֲבָל, בִּזְכוּת הַמִּסְחוֹר הַכָּבֵד שֶׁל הַיַּרְדֵנִית, הַקִּיבּוּצִינְקִים מִכִּינֶרֶת מַצְלִיחִים לִשְׁמוֹר עַל הַכְנָסוֹת שֶׁל לְפָחוֹת עֲשָׂרָה מִילְיוֹן דּוֹלָרִים בְּשָׁנָה,
gold_012_line_098|כָּךְ לְפָחוֹת לְפִי יוֹנָתָן בּוּבָרוֹב,|כָּךְ לְפָחוֹת לְפִי יוֹנָתָן בּוּבָרוֹב,
gold_012_line_099|כִּי כָּל צַלְיָין שֶׁכֵּן בּוֹחֵר לְהַגִּיעַ לְיַרְדֵנִית, מוֹצִיא שָׁם הַיּוֹם יוֹתֵר כֶּסֶף מִבַּעֵבֶר.|כִּי כָּל צַלְיָין שֶׁכֵּן בּוֹחֵר לְהַגִּיעַ לְיַרְדֵנִית, מוֹצִיא שָׁם הַיּוֹם יוֹתֵר כֶּסֶף מִבַּעֵבֶר.
gold_012_line_100|וְהַסְּכוּם הַזֶּה אַגַּב, עֲשָׂרָה מִילְיוֹן דּוֹלָר, גָּבוֹהַּ אֹהַמ…|וְהַסְּכוּם הַזֶּה אַגַּב, עֲשָׂרָה מִילְיוֹן דּוֹלָר, גָּבוֹהַּ אֹהַמ…
gold_012_line_101|גָּבוֹהַּ יוֹתֵר מֵהַהַכְנָסוֹת שֶׁעוֹשִׂים אֲתָרֵי הַתַּיָּירוּת הַיִּשְׂרְאֵלִים הַפּוֹפּוּלָרִיִּים בְּיוֹתֵר.|גָּבוֹהַּ יוֹתֵר מֵהַהַכְנָסוֹת שֶׁעוֹשִׂים אֲתָרֵי הַתַּיָּירוּת הַיִּשְׂרְאֵלִים הַפּוֹפּוּלָרִיִּים בְּיוֹתֵר.
gold_012_line_102|קֵיסֶרְיָה, מְצָדָה, כָּל אֶחָד מֵהֶם מַכְנִיס פָּחוֹת כָּל שָׁנָה.|קֵיסֶרְיָה, מְצָדָה, כָּל אֶחָד מֵהֶם מַכְנִיס פָּחוֹת כָּל שָׁנָה.
gold_012_line_103|לְמַעֲשֶׂה שְׁנֵיהֶם בְּיַחַד מַגִּיעִים בְּעֵרֶךְ לְאוֹתָן הַהַכְנָסוֹת שֶׁל הַיַרְדֵנִיתְ|לְמַעֲשֶׂה שְׁנֵיהֶם בְּיַחַד מַגִּיעִים בְּעֵרֶךְ לְאוֹתָן הַהַכְנָסוֹת שֶׁל הַיַרְדֵנִיתְ
gold_012_line_104|וְאִם זֶה עוֹבֵד לָהֶם, נִשְׁאֶלֶת רַק הַשְּׁאֵלָה, לָמָּה זֶה לֹא קוֹרֶה בַּאֲתַר הַטְּבִילָה הַמְּקוֹרִי?|וְאִם זֶה עוֹבֵד לָהֶם, נִשְׁאֶלֶת רַק הַשְּׁאֵלָה, לָמָּה זֶה לֹא קוֹרֶה בַּאֲתַר הַטְּבִילָה הַמְּקוֹרִי?
gold_012_line_105|לָמָּה אַף אֶחָד לֹא מְפְתֵּחַ אוֹתוֹ כְּמוֹ שֶׁצָּרִיךְ?|לָמָּה אַף אֶחָד לֹא מְפְתֵּחַ אוֹתוֹ כְּמוֹ שֶׁצָּרִיךְ?
gold_012_line_106|לָמָּה הַצַּלְיָינִים שֶׁמַּגִּיעִים לְשֵׁם צְרִיכִים לְהִסְתַּפֵּק בְּמִקְלְחוֹת עֵץ וּבַשֶּׁמֶשׁ הַיּוֹקֶדֶת שֶׁל בִּקְעַת הַיַּרְדֵּן?|לָמָּה הַצַּלְיָינִים שֶׁמַּגִּיעִים לְשֵׁם צְרִיכִים לְהִסְתַּפֵּק בְּמִקְלְחוֹת עֵץ וּבַשֶּׁמֶשׁ הַיּוֹקֶדֶת שֶׁל בִּקְעַת הַיַּרְדֵּן?
gold_012_line_107|וּלָמָּה כָּל יוֹם בְּשָׁלוֹשׁ בַּצָּהֳרַיִים הָאֲתָר נִסְגַּר, גֶּדֶר הַמַּעֲרֶכֶת נִנְעֶלֶת וְהַמָּקוֹם שׁוּב הוֹפֵךְ לִהְיוֹת שֶׁטַח צְבָאִי סָגוּר עַד לְבוֹקֶר הַמָּחֳרָת?|וּלָמָּה כָּל יוֹם בְּשָׁלוֹשׁ בַּצָּהֳרַיִים הָאֲתָר נִסְגַּר, גֶּדֶר הַמַּעֲרֶכֶת נִנְעֶלֶת וְהַמָּקוֹם שׁוּב הוֹפֵךְ לִהְיוֹת שֶׁטַח צְבָאִי סָגוּר עַד לְבוֹקֶר הַמָּחֳרָת?
